code,name,market,catagory,type
000670,盈方微,A股,沪深A股,股票
002534,西子洁能,A股,沪深A股,股票
002099,海翔药业,A股,沪深A股,股票
000792,盐湖股份,A股,沪深A股,股票
688425,铁建重工,A股,沪深A股,股票
301133,金钟股份,A股,沪深A股,股票
600769,祥龙电业,A股,沪深A股,股票
002650,加加食品,A股,沪深A股,股票
600879,航天电子,A股,沪深A股,股票
002265,西仪股份,A股,沪深A股,股票
001316,润贝航科,A股,沪深A股,股票
603507,振江股份,A股,沪深A股,股票
002999,天禾股份,A股,沪深A股,股票
002240,盛新锂能,A股,沪深A股,股票
301206,三元生物,A股,沪深A股,股票
605388,均瑶健康,A股,沪深A股,股票
600717,天津港,A股,沪深A股,股票
000581,威孚高科,A股,沪深A股,股票
601952,苏垦农发,A股,沪深A股,股票
601298,青岛港,A股,沪深A股,股票
603988,中电电机,A股,沪深A股,股票
000723,美锦能源,A股,沪深A股,股票
002483,润邦股份,A股,沪深A股,股票
600475,华光环能,A股,沪深A股,股票
600815,厦工股份,A股,沪深A股,股票
000529,广弘控股,A股,沪深A股,股票
600737,中粮糖业,A股,沪深A股,股票
600790,轻纺城,A股,沪深A股,股票
603444,吉比特,A股,沪深A股,股票
601288,农业银行,A股,沪深A股,股票
600526,菲达环保,A股,沪深A股,股票
002129,TCL中环,A股,沪深A股,股票
600975,新五丰,A股,沪深A股,股票
600008,首创环保,A股,沪深A股,股票
002498,汉缆股份,A股,沪深A股,股票
688046,药康生物,A股,沪深A股,股票
002444,巨星科技,A股,沪深A股,股票
600129,太极集团,A股,沪深A股,股票
002301,齐心集团,A股,沪深A股,股票
688118,普元信息,A股,沪深A股,股票
002125,湘潭电化,A股,沪深A股,股票
000893,亚钾国际,A股,沪深A股,股票
002973,侨银股份,A股,沪深A股,股票
300680,隆盛科技,A股,沪深A股,股票
601118,海南橡胶,A股,沪深A股,股票
002848,高斯贝尔,A股,沪深A股,股票
300660,江苏雷利,A股,沪深A股,股票
603663,三祥新材,A股,沪深A股,股票
002577,雷柏科技,A股,沪深A股,股票
600529,山东药玻,A股,沪深A股,股票
603721,中广天择,A股,沪深A股,股票
300209,有棵树,A股,沪深A股,股票
688049,炬芯科技,A股,沪深A股,股票
003035,南网能源,A股,沪深A股,股票
688297,中无人机,A股,沪深A股,股票
300502,新易盛,A股,沪深A股,股票
601106,中国一重,A股,沪深A股,股票
301312,智立方,A股,沪深A股,股票
002015,协鑫能科,A股,沪深A股,股票
002841,视源股份,A股,沪深A股,股票
688205,德科立,A股,沪深A股,股票
000911,南宁糖业,A股,沪深A股,股票
600438,通威股份,A股,沪深A股,股票
002568,百润股份,A股,沪深A股,股票
002911,佛燃能源,A股,沪深A股,股票
002639,雪人股份,A股,沪深A股,股票
688287,观典防务,A股,沪深A股,股票
600499,科达制造,A股,沪深A股,股票
688195,腾景科技,A股,沪深A股,股票
002723,小崧股份,A股,沪深A股,股票
000561,烽火电子,A股,沪深A股,股票
600285,羚锐制药,A股,沪深A股,股票
603527,众源新材,A股,沪深A股,股票
002192,融捷股份,A股,沪深A股,股票
300062,中能电气,A股,沪深A股,股票
000920,沃顿科技,A股,沪深A股,股票
002953,日丰股份,A股,沪深A股,股票
603185,上机数控,A股,沪深A股,股票
603759,海天股份,A股,沪深A股,股票
301106,骏成科技,A股,沪深A股,股票
301192,泰祥股份,A股,沪深A股,股票
002985,北摩高科,A股,沪深A股,股票
002413,雷科防务,A股,沪深A股,股票
300822,贝仕达克,A股,沪深A股,股票
600615,丰华股份,A股,沪深A股,股票
300628,亿联网络,A股,沪深A股,股票
002184,海得控制,A股,沪深A股,股票
300536,农尚环境,A股,沪深A股,股票
605151,西上海,A股,沪深A股,股票
688022,瀚川智能,A股,沪深A股,股票
300474,景嘉微,A股,沪深A股,股票
605028,世茂能源,A股,沪深A股,股票
002207,准油股份,A股,沪深A股,股票
002028,思源电气,A股,沪深A股,股票
300025,华星创业,A股,沪深A股,股票
688728,格科微,A股,沪深A股,股票
603105,芯能科技,A股,沪深A股,股票
601880,辽港股份,A股,沪深A股,股票
002068,黑猫股份,A股,沪深A股,股票
301137,哈焊华通,A股,沪深A股,股票
300388,节能国祯,A股,沪深A股,股票
002151,北斗星通,A股,沪深A股,股票
600282,南钢股份,A股,沪深A股,股票
300882,万胜智能,A股,沪深A股,股票
600550,保变电气,A股,沪深A股,股票
688598,金博股份,A股,沪深A股,股票
300884,狄耐克,A股,沪深A股,股票
000607,华媒控股,A股,沪深A股,股票
600183,生益科技,A股,沪深A股,股票
000837,秦川机床,A股,沪深A股,股票
300582,英飞特,A股,沪深A股,股票
605090,九丰能源,A股,沪深A股,股票
300141,和顺电气,A股,沪深A股,股票
000598,兴蓉环境,A股,沪深A股,股票
002380,科远智慧,A股,沪深A股,股票
600070,浙江富润,A股,沪深A股,股票
600167,联美控股,A股,沪深A股,股票
002209,达意隆,A股,沪深A股,股票
600037,歌华有线,A股,沪深A股,股票
603757,大元泵业,A股,沪深A股,股票
600469,风神股份,A股,沪深A股,股票
000720,新能泰山,A股,沪深A股,股票
688008,澜起科技,A股,沪深A股,股票
600265,ST景谷,A股,沪深A股,股票
002346,柘中股份,A股,沪深A股,股票
600246,万通发展,A股,沪深A股,股票
603258,电魂网络,A股,沪深A股,股票
000988,华工科技,A股,沪深A股,股票
000523,广州浪奇,A股,沪深A股,股票
300179,四方达,A股,沪深A股,股票
603130,云中马,A股,沪深A股,股票
688267,中触媒,A股,沪深A股,股票
002409,雅克科技,A股,沪深A股,股票
002733,雄韬股份,A股,沪深A股,股票
600225,卓朗科技,A股,沪深A股,股票
000034,神州数码,A股,沪深A股,股票
603826,坤彩科技,A股,沪深A股,股票
300170,汉得信息,A股,沪深A股,股票
001202,炬申股份,A股,沪深A股,股票
601702,华峰铝业,A股,沪深A股,股票
002694,顾地科技,A股,沪深A股,股票
300559,佳发教育,A股,沪深A股,股票
300722,新余国科,A股,沪深A股,股票
300032,金龙机电,A股,沪深A股,股票
603261,立航科技,A股,沪深A股,股票
688015,交控科技,A股,沪深A股,股票
601989,中国重工,A股,沪深A股,股票
300450,先导智能,A股,沪深A股,股票
600877,声光电科,A股,沪深A股,股票
603196,日播时尚,A股,沪深A股,股票
603587,地素时尚,A股,沪深A股,股票
000791,甘肃电投,A股,沪深A股,股票
603317,天味食品,A股,沪深A股,股票
605100,华丰股份,A股,沪深A股,股票
300445,康斯特,A股,沪深A股,股票
603658,安图生物,A股,沪深A股,股票
600135,乐凯胶片,A股,沪深A股,股票
603667,五洲新春,A股,沪深A股,股票
300515,三德科技,A股,沪深A股,股票
000429,粤高速Ａ,A股,沪深A股,股票
600990,四创电子,A股,沪深A股,股票
300670,大烨智能,A股,沪深A股,股票
600343,航天动力,A股,沪深A股,股票
688622,禾信仪器,A股,沪深A股,股票
603660,苏州科达,A股,沪深A股,股票
600568,ST中珠,A股,沪深A股,股票
002204,大连重工,A股,沪深A股,股票
000019,深粮控股,A股,沪深A股,股票
301165,锐捷网络,A股,沪深A股,股票
002267,陕天然气,A股,沪深A股,股票
603908,牧高笛,A股,沪深A股,股票
301002,崧盛股份,A股,沪深A股,股票
002111,威海广泰,A股,沪深A股,股票
002862,实丰文化,A股,沪深A股,股票
001896,豫能控股,A股,沪深A股,股票
600873,梅花生物,A股,沪深A股,股票
603053,成都燃气,A股,沪深A股,股票
002287,奇正藏药,A股,沪深A股,股票
300863,卡倍亿,A股,沪深A股,股票
301095,广立微,A股,沪深A股,股票
002094,青岛金王,A股,沪深A股,股票
300619,金银河,A股,沪深A股,股票
600771,广誉远,A股,沪深A股,股票
300614,百川畅银,A股,沪深A股,股票
300615,欣天科技,A股,沪深A股,股票
300723,一品红,A股,沪深A股,股票
002416,爱施德,A股,沪深A股,股票
300470,中密控股,A股,沪深A股,股票
600071,凤凰光学,A股,沪深A股,股票
603288,海天味业,A股,沪深A股,股票
603535,嘉诚国际,A股,沪深A股,股票
600148,长春一东,A股,沪深A股,股票
300428,立中集团,A股,沪深A股,股票
600871,石化油服,A股,沪深A股,股票
603878,武进不锈,A股,沪深A股,股票
002388,新亚制程,A股,沪深A股,股票
300633,开立医疗,A股,沪深A股,股票
002117,东港股份,A股,沪深A股,股票
688041,海光信息,A股,沪深A股,股票
301212,联盛化学,A股,沪深A股,股票
600405,动力源,A股,沪深A股,股票
301051,信濠光电,A股,沪深A股,股票
300912,凯龙高科,A股,沪深A股,股票
000603,盛达资源,A股,沪深A股,股票
002340,格林美,A股,沪深A股,股票
002289,宇顺电子,A股,沪深A股,股票
002300,太阳电缆,A股,沪深A股,股票
002296,辉煌科技,A股,沪深A股,股票
601619,嘉泽新能,A股,沪深A股,股票
002655,共达电声,A股,沪深A股,股票
688238,和元生物,A股,沪深A股,股票
601869,长飞光纤,A股,沪深A股,股票
300919,中伟股份,A股,沪深A股,股票
603331,百达精工,A股,沪深A股,股票
002434,万里扬,A股,沪深A股,股票
002575,群兴玩具,A股,沪深A股,股票
000900,现代投资,A股,沪深A股,股票
603286,日盈电子,A股,沪深A股,股票
688373,盟科药业-U,A股,沪深A股,股票
002879,长缆科技,A股,沪深A股,股票
300072,海新能科,A股,沪深A股,股票
002722,物产金轮,A股,沪深A股,股票
603611,诺力股份,A股,沪深A股,股票
301032,新柴股份,A股,沪深A股,股票
002011,盾安环境,A股,沪深A股,股票
301235,华康医疗,A股,沪深A股,股票
300790,宇瞳光学,A股,沪深A股,股票
002510,天汽模,A股,沪深A股,股票
600590,泰豪科技,A股,沪深A股,股票
688262,国芯科技,A股,沪深A股,股票
000806,*ST银河,A股,沪深A股,股票
000930,中粮科技,A股,沪深A股,股票
300176,派生科技,A股,沪深A股,股票
603085,天成自控,A股,沪深A股,股票
002930,宏川智慧,A股,沪深A股,股票
002371,北方华创,A股,沪深A股,股票
688468,科美诊断,A股,沪深A股,股票
600681,百川能源,A股,沪深A股,股票
002976,瑞玛精密,A股,沪深A股,股票
603297,永新光学,A股,沪深A股,股票
603809,豪能股份,A股,沪深A股,股票
002497,雅化集团,A股,沪深A股,股票
600382,ST广珠,A股,沪深A股,股票
300168,万达信息,A股,沪深A股,股票
301316,慧博云通,A股,沪深A股,股票
605116,奥锐特,A股,沪深A股,股票
000584,哈工智能,A股,沪深A股,股票
002682,龙洲股份,A股,沪深A股,股票
002164,宁波东力,A股,沪深A股,股票
002742,ST三圣,A股,沪深A股,股票
000973,佛塑科技,A股,沪深A股,股票
300682,朗新科技,A股,沪深A股,股票
600101,明星电力,A股,沪深A股,股票
002726,龙大美食,A股,沪深A股,股票
600608,ST沪科,A股,沪深A股,股票
300938,信测标准,A股,沪深A股,股票
000762,西藏矿业,A股,沪深A股,股票
605566,福莱蒽特,A股,沪深A股,股票
688378,奥来德,A股,沪深A股,股票
603337,杰克股份,A股,沪深A股,股票
002567,唐人神,A股,沪深A股,股票
600226,ST瀚叶,A股,沪深A股,股票
688686,奥普特,A股,沪深A股,股票
301377,鼎泰高科,A股,沪深A股,股票
300237,美晨生态,A股,沪深A股,股票
688322,奥比中光-UW,A股,沪深A股,股票
002747,埃斯顿,A股,沪深A股,股票
601179,中国西电,A股,沪深A股,股票
600570,恒生电子,A股,沪深A股,股票
603966,法兰泰克,A股,沪深A股,股票
600372,中航电子,A股,沪深A股,股票
688303,大全能源,A股,沪深A股,股票
000595,宝塔实业,A股,沪深A股,股票
000820,神雾节能,A股,沪深A股,股票
002758,浙农股份,A股,沪深A股,股票
003021,兆威机电,A股,沪深A股,股票
300643,万通智控,A股,沪深A股,股票
600575,淮河能源,A股,沪深A股,股票
300370,*ST安控,A股,沪深A股,股票
600560,金自天正,A股,沪深A股,股票
300480,光力科技,A股,沪深A股,股票
000739,普洛药业,A股,沪深A股,股票
000049,德赛电池,A股,沪深A股,股票
002623,亚玛顿,A股,沪深A股,股票
688187,时代电气,A股,沪深A股,股票
301300,远翔新材,A股,沪深A股,股票
603766,隆鑫通用,A股,沪深A股,股票
603861,白云电器,A股,沪深A股,股票
600523,贵航股份,A股,沪深A股,股票
301040,中环海陆,A股,沪深A股,股票
003816,中国广核,A股,沪深A股,股票
603360,百傲化学,A股,沪深A股,股票
600869,远东股份,A股,沪深A股,股票
002169,智光电气,A股,沪深A股,股票
600505,西昌电力,A股,沪深A股,股票
300759,康龙化成,A股,沪深A股,股票
000554,泰山石油,A股,沪深A股,股票
600905,三峡能源,A股,沪深A股,股票
601225,陕西煤业,A股,沪深A股,股票
000037,深南电A,A股,沪深A股,股票
301076,新瀚新材,A股,沪深A股,股票
300530,达志科技,A股,沪深A股,股票
002202,金风科技,A股,沪深A股,股票
301215,中汽股份,A股,沪深A股,股票
002474,榕基软件,A股,沪深A股,股票
002656,ST摩登,A股,沪深A股,股票
603659,璞泰来,A股,沪深A股,股票
300908,仲景食品,A股,沪深A股,股票
688665,四方光电,A股,沪深A股,股票
603396,金辰股份,A股,沪深A股,股票
688329,艾隆科技,A股,沪深A股,股票
300042,朗科科技,A股,沪深A股,股票
600339,中油工程,A股,沪深A股,股票
000027,深圳能源,A股,沪深A股,股票
600968,海油发展,A股,沪深A股,股票
688111,金山办公,A股,沪深A股,股票
600354,敦煌种业,A股,沪深A股,股票
603613,国联股份,A股,沪深A股,股票
688251,井松智能,A股,沪深A股,股票
300596,利安隆,A股,沪深A股,股票
300154,瑞凌股份,A股,沪深A股,股票
000875,吉电股份,A股,沪深A股,股票
002101,广东鸿图,A股,沪深A股,股票
300655,晶瑞电材,A股,沪深A股,股票
300567,精测电子,A股,沪深A股,股票
600370,三房巷,A股,沪深A股,股票
605123,派克新材,A股,沪深A股,股票
001339,智微智能,A股,沪深A股,股票
600310,桂东电力,A股,沪深A股,股票
300415,伊之密,A股,沪深A股,股票
601019,山东出版,A股,沪深A股,股票
688096,京源环保,A股,沪深A股,股票
600688,上海石化,A股,沪深A股,股票
600316,洪都航空,A股,沪深A股,股票
600313,农发种业,A股,沪深A股,股票
603236,移远通信,A股,沪深A股,股票
002741,光华科技,A股,沪深A股,股票
300454,深信服,A股,沪深A股,股票
300089,*ST文化,A股,沪深A股,股票
000953,河化股份,A股,沪深A股,股票
300390,天华超净,A股,沪深A股,股票
603335,迪生力,A股,沪深A股,股票
002606,大连电瓷,A股,沪深A股,股票
002041,登海种业,A股,沪深A股,股票
002817,黄山胶囊,A股,沪深A股,股票
600979,广安爱众,A股,沪深A股,股票
600956,新天绿能,A股,沪深A股,股票
002486,嘉麟杰,A股,沪深A股,股票
600566,济川药业,A股,沪深A股,股票
688033,天宜上佳,A股,沪深A股,股票
301175,中科环保,A股,沪深A股,股票
002213,大为股份,A股,沪深A股,股票
600821,金开新能,A股,沪深A股,股票
300496,中科创达,A股,沪深A股,股票
300373,扬杰科技,A股,沪深A股,股票
603051,鹿山新材,A股,沪深A股,股票
601616,广电电气,A股,沪深A股,股票
688191,智洋创新,A股,沪深A股,股票
002013,中航机电,A股,沪深A股,股票
603201,常润股份,A股,沪深A股,股票
300054,鼎龙股份,A股,沪深A股,股票
688128,中国电研,A股,沪深A股,股票
688019,安集科技,A股,沪深A股,股票
603798,康普顿,A股,沪深A股,股票
002360,同德化工,A股,沪深A股,股票
603150,万朗磁塑,A股,沪深A股,股票
688196,卓越新能,A股,沪深A股,股票
603298,杭叉集团,A股,沪深A股,股票
300128,锦富技术,A股,沪深A股,股票
600755,厦门国贸,A股,沪深A股,股票
300998,宁波方正,A股,沪深A股,股票
002931,锋龙股份,A股,沪深A股,股票
000591,太阳能,A股,沪深A股,股票
300376,易事特,A股,沪深A股,股票
688308,欧科亿,A股,沪深A股,股票
600860,京城股份,A股,沪深A股,股票
000938,紫光股份,A股,沪深A股,股票
600863,内蒙华电,A股,沪深A股,股票
688678,福立旺,A股,沪深A股,股票
300679,电连技术,A股,沪深A股,股票
300725,药石科技,A股,沪深A股,股票
603725,天安新材,A股,沪深A股,股票
002877,智能自控,A股,沪深A股,股票
002767,先锋电子,A股,沪深A股,股票
600039,四川路桥,A股,沪深A股,股票
603058,永吉股份,A股,沪深A股,股票
000066,中国长城,A股,沪深A股,股票
000534,万泽股份,A股,沪深A股,股票
301168,通灵股份,A股,沪深A股,股票
600644,乐山电力,A股,沪深A股,股票
002603,以岭药业,A股,沪深A股,股票
688156,路德环境,A股,沪深A股,股票
